FlightDate,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginState,OriginStateFips,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestStateName
2012/12/13,N824MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/14,N815MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/15,N849MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/16,N800MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/17,N849MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/18,N834MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/19,N849MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/20,N846MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/21,N835MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/22,N831MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/23,N814MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/24,N842MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/25,N846MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/26,N800MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/27,N840MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/28,N824MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/29,N688MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/30,N846MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/31,N840MQ,3938,13930,1393002,30977,ORD,IL,17,41,10990,1099002,30990,Virginia
2012/12/1,N806MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/2,N695MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/3,N804MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/4,N842MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/5,N854MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/6,N839MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/7,N843MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/8,N809MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/9,N849MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/10,N854MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/11,N834MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/12,N813MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/13,N832MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/14,N659MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/15,N630MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/16,N900MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/17,N835MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/18,N835MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/19,N830MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/20,N818MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/21,N630MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/22,N806MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/23,N856MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/26,N814MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/27,N819MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/28,N819MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/29,N800MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/30,N696MQ,3939,13930,1393002,30977,ORD,IL,17,41,13290,1329002,33290,Kansas
2012/12/1,N615MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/2,N906MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/3,N925MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/4,N605MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/5,N906MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/6,N607MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/7,N922MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/8,N925MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/9,N634MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/10,N600MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/11,N668MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/12,N610MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/13,N603MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/14,N634MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/15,N618MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/16,N932MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/17,N673MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/18,N932MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/19,N619MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/20,N630MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/21,N928MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/22,N661MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/23,N657MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/24,N636MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/25,N684MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/26,N918MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/27,N639MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/28,N688MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/29,N632MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/30,N645MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/31,N669MQ,3941,10529,1052904,30529,BDL,CT,9,11,13930,1393002,30977,Illinois
2012/12/1,N806MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/2,N694MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/3,N849MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/4,N831MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/5,N810MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/6,N824MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/7,N814MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/8,N809MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/9,N667MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/10,N834MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/11,N610MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/12,N815MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/13,N835MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/14,N800MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/15,N813MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/16,N603MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/17,N836MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/18,N815MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/19,N831MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/20,N836MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/21,N806MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/22,N806MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/23,N630MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/26,N842MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/27,N856MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/28,N835MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/29,N932MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/30,N922MQ,3943,10792,1079204,30792,BUF,NY,36,22,13930,1393002,30977,Illinois
2012/12/1,N609MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/2,N627MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/3,N644MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/4,N925MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/5,N660MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/6,N628MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/7,N638MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/8,N629MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/9,N610MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/10,N695MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/11,N659MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/12,N614MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/13,N634MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/14,N623MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/15,N635MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/16,N617MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/17,N645MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/18,N627MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/19,N610MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/20,N679MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/21,N660MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/22,N736MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/23,N942MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/24,N649MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/25,N635MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/26,N696MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/27,N681MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/28,N932MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/29,N630MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/30,N635MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/31,N624MQ,3944,12478,1247802,31703,JFK,NY,36,22,10821,1082103,30852,Maryland
2012/12/1,N853MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/2,N824MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/3,N827MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/4,N800MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/5,N832MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/6,N805MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/7,N809MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/8,N834MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/9,N813MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/10,N815MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/11,N825MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/12,N835MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/13,N846MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/14,N813MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/15,N681MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/16,N832MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/17,N815MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/18,N856MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/19,N837MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/20,N832MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/21,N815MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/22,N813MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/23,N836MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/24,N819MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/25,N828MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/26,N814MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/27,N806MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/28,N814MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/29,N825MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/30,N680MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/31,N806MQ,3945,11066,1106602,31066,CMH,OH,39,44,13930,1393002,30977,Illinois
2012/12/1,N814MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/2,N842MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/3,N804MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/4,N842MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/5,N854MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/6,N839MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/7,N843MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/8,N806MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/9,N849MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/10,N854MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/11,N834MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/12,N813MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/13,N832MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/14,N837MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/15,N844MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/16,N839MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/17,N835MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/18,N835MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/19,N818MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/20,N814MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/21,N846MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/22,N819MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/23,N856MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/24,N800MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/25,N815MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/26,N839MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/27,N837MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/28,N819MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/29,N828MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/30,N819MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/31,N819MQ,3946,13367,1336703,33367,MLI,IL,17,41,13930,1393002,30977,Illinois
2012/12/1,N673MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/2,N902MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/3,N613MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/4,N699MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/5,N636MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/6,N668MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/7,N656MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/8,N660MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/9,N638MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/10,N617MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/11,N655MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/12,N922MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/13,N655MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/14,N682MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/15,N639MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/16,N641MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/17,N696MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/18,N631MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/19,N644MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/20,N928MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/21,N671MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/22,N923MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/23,N679MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/24,N659MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/25,N605MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/26,N660MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/27,N609MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/28,N638MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/29,N699MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/30,N615MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/31,N659MQ,3947,13930,1393002,30977,ORD,IL,17,41,15412,1541202,35412,Tennessee
2012/12/1,N824MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/2,N813MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/3,N842MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/4,N813MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/5,N839MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/6,N825MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/7,N825MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/8,N840MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/9,N802MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/10,N639MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/11,N800MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/12,N830MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/13,N814MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/14,N819MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/15,N819MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/16,N835MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/17,N845MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/18,N845MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/19,N806MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/20,N834MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
2012/12/21,N834MQ,3949,13930,1393002,30977,ORD,IL,17,41,10469,1046902,30469,Michigan
