FlightDate,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginState,OriginStateFips,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestStateName
2012/12/23,N810MQ,4312,13930,1393002,30977,ORD,IL,17,41,14122,1412202,30198,Pennsylvania
2012/12/24,N856MQ,4312,13930,1393002,30977,ORD,IL,17,41,14122,1412202,30198,Pennsylvania
2012/12/25,N656MQ,4312,13930,1393002,30977,ORD,IL,17,41,14122,1412202,30198,Pennsylvania
2012/12/26,N671MQ,4312,13930,1393002,30977,ORD,IL,17,41,14122,1412202,30198,Pennsylvania
2012/12/27,N837MQ,4312,13930,1393002,30977,ORD,IL,17,41,14122,1412202,30198,Pennsylvania
2012/12/28,N842MQ,4312,13930,1393002,30977,ORD,IL,17,41,14122,1412202,30198,Pennsylvania
2012/12/29,N932MQ,4312,13930,1393002,30977,ORD,IL,17,41,14122,1412202,30198,Pennsylvania
2012/12/30,N644MQ,4312,13930,1393002,30977,ORD,IL,17,41,14122,1412202,30198,Pennsylvania
2012/12/31,N800MQ,4312,13930,1393002,30977,ORD,IL,17,41,14122,1412202,30198,Pennsylvania
2012/12/2,N690MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/3,N941MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/4,N613MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/5,N683MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/6,N660MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/7,N806MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/9,N655MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/10,N667MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/11,N649MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/12,N636MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/13,N643MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/14,N602MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/16,N631MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/17,N673MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/18,N628MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/19,N613MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/20,N628MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/21,N679MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/23,N656MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/24,N680MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/25,N656MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/26,N617MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/27,N614MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/28,N923MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/30,N696MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/31,N630MQ,4313,13930,1393002,30977,ORD,IL,17,41,15048,1504803,35048,Iowa
2012/12/1,N660MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/2,N631MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/3,N656MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/4,N671MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/5,N696MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/6,N643MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/7,N600MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/8,N633MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/9,N695MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/10,N682MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/11,N659MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/12,N673MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/13,N627MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/14,N633MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/15,N633MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/16,N619MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/17,N619MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/18,N610MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/19,N601MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/20,N605MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/21,N614MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/22,N918MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/23,N672MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/24,N667MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/25,N685MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/26,N676MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/27,N641MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/28,N645MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/29,N612MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/30,N612MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/31,N633MQ,4314,14122,1412202,30198,PIT,PA,42,23,12478,1247802,31703,New York
2012/12/1,N621MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/2,N609MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/3,N607MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/4,N902MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/5,N668MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/6,N690MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/7,N649MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/8,N605MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/9,N688MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/10,N699MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/11,N627MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/12,N615MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/13,N699MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/14,N614MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/15,N602MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/16,N635MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/17,N631MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/18,N923MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/19,N684MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/20,N602MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/21,N607MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/22,N618MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/23,N900MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/24,N684MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/25,N609MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/26,N900MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/27,N649MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/28,N656MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/29,N635MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/30,N630MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/31,N632MQ,4316,13930,1393002,30977,ORD,IL,17,41,15370,1537002,34653,Oklahoma
2012/12/1,N814MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/2,N806MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/3,N806MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/4,N644MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/5,N673MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/6,N840MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/7,N688MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/8,N806MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/9,N830MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/10,N802MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/11,N825MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/12,N649MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/13,N840MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/14,N819MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/15,N818MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/16,N855MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/17,N813MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/18,N824MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/19,N849MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/20,N849MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/21,N809MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/22,N824MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/23,N810MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/24,N856MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/25,N842MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/26,N671MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/27,N601MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/28,N833MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/29,N809MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/30,N846MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/31,N800MQ,4318,13930,1393002,30977,ORD,IL,17,41,10693,1069302,30693,Tennessee
2012/12/1,N906MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/2,N680MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/3,N932MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/4,N690MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/5,N607MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/6,N619MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/7,N695MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/8,N634MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/9,N629MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/10,N641MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/11,N635MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/12,N656MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/13,N667MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/14,N618MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/15,N623MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/16,N679MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/17,N900MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/18,N918MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/19,N627MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/20,N681MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/21,N641MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/22,N902MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/23,N636MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/24,N641MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/25,N694MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/26,N653MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/27,N661MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/28,N696MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/29,N619MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/30,N613MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/31,N636MQ,4321,13930,1393002,30977,ORD,IL,17,41,13342,1334205,33342,Wisconsin
2012/12/1,N682MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/2,N679MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/3,N688MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/4,N641MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/5,N627MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/6,N632MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/7,N628MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/8,N641MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/9,N606MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/10,N631MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/11,N638MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/12,N634MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/13,N685MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/14,N619MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/15,N699MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/16,N623MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/17,N660MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/18,N672MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/19,N609MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/20,N629MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/21,N624MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/22,N688MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/23,N634MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/24,N669MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/25,N680MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/26,N627MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/27,N672MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/28,N639MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/29,N606MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/30,N649MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/31,N679MQ,4323,12478,1247802,31703,JFK,NY,36,22,13931,1393102,33667,Virginia
2012/12/1,N609MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/2,N627MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/3,N644MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/4,N688MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/5,N660MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/6,N661MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/7,N638MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/8,N629MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/9,N615MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/10,N900MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/11,N606MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/12,N634MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/13,N634MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/14,N932MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/15,N696MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/16,N617MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/17,N833MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/18,N627MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/19,N610MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/20,N629MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/21,N660MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/22,N659MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/23,N634MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/24,N649MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/25,N635MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/26,N696MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/27,N681MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/28,N932MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/29,N630MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/30,N639MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/31,N624MQ,4324,13931,1393102,33667,ORF,VA,51,38,12478,1247802,31703,New York
2012/12/1,N602MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/2,N609MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/3,N601MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/4,N601MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/5,N695MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/6,N906MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/7,N922MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/8,N607MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/9,N680MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/10,N694MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/11,N619MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/12,N613MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/13,N610MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/14,N656MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/15,N601MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/16,N932MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/17,N605MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/18,N923MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/19,N902MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/20,N688MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/21,N619MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/22,N661MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/23,N660MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/24,N617MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/25,N615MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/26,N649MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/27,N653MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/28,N619MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/29,N676MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan
2012/12/30,N699MQ,4325,13930,1393002,30977,ORD,IL,17,41,15380,1538002,35380,Michigan